,Game,School,Year,opp_name,same_conf,outcome,pts,opp_pts,home game,height diversity,ethnic diversity,class diversity,school diversity,degree diversity,experience with opponent,experience in arena,opp_conference_size,opp_conf_wl,opp_games_played,opponent win:loss,win,Past Win Percentage,Opponent Past Win Percentage,Past Win Percentage Diff,Position Diversity,streak,win ratio,Current Win Percentage Diff
1422,4,harvard,2015,Houston,0,21,84,63,0,0.1171875,0.640625,0.0,0.46875,0.5390625,1,0,11,0.64,33,0.515,True,0.8440000000000001,0.515,0.32900000000000007,0.5390625,1,0.6666666666666666,0.15166666666666662
1423,5,harvard,2015,Massachusetts,0,2,75,73,0,0.1171875,0.640625,0.0,0.46875,0.5390625,1,0,14,0.631,33,0.727,True,0.8440000000000001,0.727,0.1170000000000001,0.5390625,2,0.75,0.02300000000000002
1424,6,harvard,2015,Northeastern,0,14,60,46,0,0.1171875,0.640625,0.0,0.46875,0.5390625,1,0,10,0.597,32,0.344,True,0.8440000000000001,0.344,0.5000000000000001,0.5390625,3,0.8,0.45600000000000007
1425,7,harvard,2015,Vermont,0,12,64,52,0,0.1171875,0.640625,0.0,0.46875,0.5390625,1,0,9,0.583,33,0.667,True,0.8440000000000001,0.667,0.17700000000000005,0.5390625,4,0.8333333333333334,0.16633333333333333
1426,8,harvard,2015,Boston University,0,14,70,56,0,0.1171875,0.640625,0.0,0.46875,0.5390625,1,0,10,0.597,35,0.6859999999999999,True,0.8440000000000001,0.6859999999999999,0.15800000000000014,0.5390625,5,0.8571428571428571,0.17114285714285715
1427,9,harvard,2015,Virginia,0,-49,27,76,0,0.1171875,0.640625,0.0,0.46875,0.5390625,1,0,15,0.618,37,0.8109999999999999,False,0.8440000000000001,0.8109999999999999,0.03300000000000014,0.5390625,6,0.875,0.06400000000000006
1428,10,harvard,2015,Arizona State,0,-10,46,56,0,0.1171875,0.640625,0.0,0.46875,0.5390625,1,0,12,0.642,33,0.636,False,0.8440000000000001,0.636,0.20800000000000007,0.5390625,-1,0.7777777777777778,0.14177777777777778
1429,11,harvard,2015,Grand Canyon,0,13,72,59,0,0.1171875,0.640625,0.0,0.46875,0.5390625,1,0,8,0.6,30,0.5,True,0.8440000000000001,0.5,0.3440000000000001,0.5390625,-2,0.7,0.19999999999999996
1430,12,harvard,2015,Saint Rose,0,46,84,38,0,0.1171875,0.640625,0.0,0.46875,0.5390625,1,0,0,0.0,0,0.0,True,0.8440000000000001,0.0,0.8440000000000001,0.5390625,1,0.7272727272727273,0.7272727272727273
1431,13,harvard,2015,Dartmouth,1,11,57,46,0,0.1171875,0.640625,0.0,0.46875,0.5390625,2,0,8,0.6,28,0.429,True,0.8440000000000001,0.429,0.4150000000000001,0.5390625,2,0.75,0.321
1432,14,harvard,2015,Boston College,0,-7,57,64,0,0.1171875,0.640625,0.0,0.46875,0.5390625,1,0,15,0.618,32,0.25,False,0.8440000000000001,0.25,0.5940000000000001,0.5390625,3,0.7692307692307693,0.5192307692307693
1433,15,harvard,2015,Bryant,0,9,66,57,0,0.1171875,0.640625,0.0,0.46875,0.5390625,1,0,10,0.597,32,0.563,True,0.8440000000000001,0.563,0.28100000000000014,0.5390625,-1,0.7142857142857143,0.15128571428571436
1434,16,harvard,2015,Dartmouth,1,-9,61,70,0,0.1171875,0.640625,0.0,0.46875,0.5390625,2,0,8,0.6,28,0.429,False,0.8440000000000001,0.429,0.4150000000000001,0.5390625,1,0.7333333333333333,0.3043333333333333
1435,17,harvard,2015,Princeton,1,3,75,72,0,0.1171875,0.640625,0.0,0.46875,0.5390625,2,0,8,0.6,30,0.7,True,0.8440000000000001,0.7,0.14400000000000013,0.5390625,-1,0.6875,-0.012499999999999956
1436,18,harvard,2015,Pennsylvania,1,25,63,38,0,0.1171875,0.640625,0.0,0.46875,0.5390625,2,0,8,0.6,28,0.28600000000000003,True,0.8440000000000001,0.28600000000000003,0.558,0.5390625,1,0.7058823529411765,0.4198823529411765
1437,19,harvard,2015,Brown,1,2,76,74,0,0.1171875,0.640625,0.0,0.46875,0.5390625,2,0,8,0.6,29,0.517,True,0.8440000000000001,0.517,0.32700000000000007,0.5390625,2,0.7222222222222222,0.2052222222222222
1438,20,harvard,2015,Yale,1,2,52,50,0,0.1171875,0.640625,0.0,0.46875,0.5390625,3,0,8,0.6,33,0.5760000000000001,True,0.8440000000000001,0.5760000000000001,0.268,0.5390625,3,0.7368421052631579,0.1608421052631578
1439,21,harvard,2015,Columbia,1,4,72,68,0,0.1171875,0.640625,0.0,0.46875,0.5390625,2,0,8,0.6,34,0.618,True,0.8440000000000001,0.618,0.2260000000000001,0.5390625,4,0.75,0.132
1440,22,harvard,2015,Cornell,1,21,61,40,0,0.1171875,0.640625,0.0,0.46875,0.5390625,2,0,8,0.6,28,0.071,True,0.8440000000000001,0.071,0.7730000000000001,0.5390625,5,0.7619047619047619,0.6909047619047619
1441,23,harvard,2015,Pennsylvania,1,23,69,46,0,0.1171875,0.640625,0.0,0.46875,0.5390625,2,0,8,0.6,28,0.28600000000000003,True,0.8440000000000001,0.28600000000000003,0.558,0.5390625,6,0.7727272727272727,0.4867272727272727
1442,24,harvard,2015,Princeton,1,8,63,55,0,0.1171875,0.640625,0.0,0.46875,0.5390625,2,0,8,0.6,30,0.7,True,0.8440000000000001,0.7,0.14400000000000013,0.5390625,7,0.782608695652174,0.08260869565217399
1443,25,harvard,2015,Cornell,1,-8,49,57,0,0.1171875,0.640625,0.0,0.46875,0.5390625,2,0,8,0.6,28,0.071,False,0.8440000000000001,0.071,0.7730000000000001,0.5390625,8,0.7916666666666666,0.7206666666666667
1444,26,harvard,2015,Columbia,1,10,80,70,0,0.1171875,0.640625,0.0,0.46875,0.5390625,2,0,8,0.6,34,0.618,True,0.8440000000000001,0.618,0.2260000000000001,0.5390625,-1,0.76,0.14200000000000002
1445,27,harvard,2015,Yale,1,-10,52,62,0,0.1171875,0.640625,0.0,0.46875,0.5390625,3,0,8,0.6,33,0.5760000000000001,False,0.8440000000000001,0.5760000000000001,0.268,0.5390625,1,0.7692307692307693,0.1932307692307692
1446,28,harvard,2015,Brown,1,10,72,62,0,0.1171875,0.640625,0.0,0.46875,0.5390625,2,0,8,0.6,29,0.517,True,0.8440000000000001,0.517,0.32700000000000007,0.5390625,-1,0.7407407407407407,0.22374074074074068
1447,29,harvard,2015,Yale,1,2,53,51,0,0.1171875,0.640625,0.0,0.46875,0.5390625,3,0,8,0.6,33,0.5760000000000001,True,0.8440000000000001,0.5760000000000001,0.268,0.5390625,1,0.75,0.17399999999999993
1448,30,harvard,2015,North Carolina,0,-2,65,67,0,0.1171875,0.640625,0.0,0.46875,0.5390625,1,0,15,0.618,34,0.706,False,0.8440000000000001,0.706,0.13800000000000012,0.5390625,2,0.7586206896551724,0.052620689655172415
1449,1,pennsylvania,2006,Siena,0,5,82,77,1,0.0,0.56,0.737777778,0.32,0.6577777779999999,1,16,10,0.597,30,0.2,True,0.69,0.2,0.48999999999999994,0.551111111111111,0,0.0,-0.2
1450,2,pennsylvania,2006,Drexel,0,8,68,60,1,0.0,0.56,0.737777778,0.32,0.6577777779999999,1,16,12,0.642,29,0.586,True,0.69,0.586,0.10399999999999998,0.551111111111111,1,1.0,0.41400000000000003
1451,3,pennsylvania,2006,Colorado,0,-18,60,78,1,0.0,0.56,0.737777778,0.32,0.6577777779999999,1,16,12,0.642,30,0.467,False,0.69,0.467,0.22299999999999992,0.551111111111111,2,1.0,0.5329999999999999
1452,4,pennsylvania,2006,Navy,0,13,86,73,1,0.0,0.56,0.737777778,0.32,0.6577777779999999,1,16,8,0.6,28,0.321,True,0.69,0.321,0.36899999999999994,0.551111111111111,-1,0.6666666666666666,0.3456666666666666
1453,5,pennsylvania,2006,Temple,0,-4,46,50,1,0.0,0.56,0.737777778,0.32,0.6577777779999999,1,16,14,0.631,30,0.5329999999999999,False,0.69,0.5329999999999999,0.15700000000000003,0.551111111111111,1,0.75,0.21700000000000008
1454,6,pennsylvania,2006,Duke,0,-13,59,72,0,0.0,0.56,0.737777778,0.32,0.6577777779999999,1,1,12,0.642,33,0.818,False,0.69,0.818,-0.128,0.551111111111111,-1,0.6,-0.21799999999999997
1455,7,pennsylvania,2006,Villanova,0,-7,55,62,1,0.0,0.56,0.737777778,0.32,0.6577777779999999,1,16,16,0.626,32,0.75,False,0.69,0.75,-0.06000000000000005,0.551111111111111,-2,0.5,-0.25
1456,8,pennsylvania,2006,Hawaii,0,3,58,55,0,0.0,0.56,0.737777778,0.32,0.6577777779999999,1,1,9,0.583,29,0.552,True,0.69,0.552,0.1379999999999999,0.551111111111111,-3,0.42857142857142855,-0.1234285714285715
1457,9,pennsylvania,2006,Brigham Young-Hawaii,0,10,72,62,0,0.0,0.56,0.737777778,0.32,0.6577777779999999,1,1,0,0.0,0,0.0,True,0.69,0.0,0.69,0.551111111111111,1,0.5,0.5
1458,10,pennsylvania,2006,Citadel,0,35,84,49,0,0.0,0.56,0.737777778,0.32,0.6577777779999999,1,1,11,0.64,28,0.429,True,0.69,0.429,0.26099999999999995,0.551111111111111,2,0.5555555555555556,0.1265555555555556
1459,11,pennsylvania,2006,Fordham,0,-15,63,78,0,0.0,0.56,0.737777778,0.32,0.6577777779999999,1,1,14,0.631,29,0.44799999999999995,False,0.69,0.44799999999999995,0.242,0.551111111111111,3,0.6,0.15200000000000002
1460,12,pennsylvania,2006,Cornell,1,40,84,44,1,0.0,0.56,0.737777778,0.32,0.6577777779999999,2,16,8,0.6,27,0.48100000000000004,True,0.69,0.48100000000000004,0.2089999999999999,0.551111111111111,-1,0.5454545454545454,0.06445454545454538
1461,13,pennsylvania,2006,Columbia,1,32,87,55,1,0.0,0.56,0.737777778,0.32,0.6577777779999999,2,16,8,0.6,27,0.444,True,0.69,0.444,0.24599999999999994,0.551111111111111,1,0.5833333333333334,0.13933333333333336
1462,14,pennsylvania,2006,Lafayette,0,32,105,73,1,0.0,0.56,0.737777778,0.32,0.6577777779999999,1,16,8,0.6,28,0.321,True,0.69,0.321,0.36899999999999994,0.551111111111111,2,0.6153846153846154,0.2943846153846154
1463,15,pennsylvania,2006,La Salle,0,8,73,65,1,0.0,0.56,0.737777778,0.32,0.6577777779999999,1,16,14,0.631,29,0.345,True,0.69,0.345,0.345,0.551111111111111,3,0.6428571428571429,0.29785714285714293
1464,16,pennsylvania,2006,Saint Joseph's,0,-3,44,47,1,0.0,0.56,0.737777778,0.32,0.6577777779999999,1,16,14,0.631,36,0.667,False,0.69,0.667,0.02299999999999991,0.551111111111111,4,0.6666666666666666,-0.00033333333333340764
1465,17,pennsylvania,2006,Brown,1,17,68,51,1,0.0,0.56,0.737777778,0.32,0.6577777779999999,2,16,8,0.6,28,0.429,True,0.69,0.429,0.26099999999999995,0.551111111111111,-1,0.625,0.196
1466,18,pennsylvania,2006,Yale,1,22,74,52,1,0.0,0.56,0.737777778,0.32,0.6577777779999999,2,16,8,0.6,27,0.40700000000000003,True,0.69,0.40700000000000003,0.2829999999999999,0.551111111111111,1,0.6470588235294118,0.24005882352941177
1467,19,pennsylvania,2006,Dartmouth,1,19,70,51,0,0.0,0.56,0.737777778,0.32,0.6577777779999999,2,1,8,0.6,27,0.37,True,0.69,0.37,0.31999999999999995,0.551111111111111,2,0.6666666666666666,0.29666666666666663
1468,20,pennsylvania,2006,Harvard,1,13,81,68,0,0.0,0.56,0.737777778,0.32,0.6577777779999999,2,1,8,0.6,27,0.444,True,0.69,0.444,0.24599999999999994,0.551111111111111,3,0.6842105263157895,0.24021052631578949
1469,21,pennsylvania,2006,Princeton,1,19,60,41,1,0.0,0.56,0.737777778,0.32,0.6577777779999999,2,16,8,0.6,28,0.536,True,0.69,0.536,0.15399999999999991,0.551111111111111,4,0.7,0.16399999999999992
1470,22,pennsylvania,2006,Columbia,1,-2,57,59,0,0.0,0.56,0.737777778,0.32,0.6577777779999999,2,1,8,0.6,27,0.444,False,0.69,0.444,0.24599999999999994,0.551111111111111,5,0.7142857142857143,0.2702857142857143
1471,23,pennsylvania,2006,Cornell,1,11,67,56,0,0.0,0.56,0.737777778,0.32,0.6577777779999999,2,1,8,0.6,27,0.48100000000000004,True,0.69,0.48100000000000004,0.2089999999999999,0.551111111111111,-1,0.6818181818181818,0.20081818181818173
1472,24,pennsylvania,2006,Harvard,1,3,74,71,1,0.0,0.56,0.737777778,0.32,0.6577777779999999,2,16,8,0.6,27,0.444,True,0.69,0.444,0.24599999999999994,0.551111111111111,1,0.6956521739130435,0.25165217391304345
1473,25,pennsylvania,2006,Dartmouth,1,16,68,52,1,0.0,0.56,0.737777778,0.32,0.6577777779999999,2,16,8,0.6,27,0.37,True,0.69,0.37,0.31999999999999995,0.551111111111111,2,0.7083333333333334,0.3383333333333334
1474,26,pennsylvania,2006,Yale,1,2,57,55,0,0.0,0.56,0.737777778,0.32,0.6577777779999999,2,1,8,0.6,27,0.40700000000000003,True,0.69,0.40700000000000003,0.2829999999999999,0.551111111111111,3,0.72,0.31299999999999994
1475,27,pennsylvania,2006,Brown,1,6,74,68,0,0.0,0.56,0.737777778,0.32,0.6577777779999999,2,1,8,0.6,28,0.429,True,0.69,0.429,0.26099999999999995,0.551111111111111,4,0.7307692307692307,0.30176923076923073
1476,28,pennsylvania,2006,Princeton,1,-1,59,60,0,0.0,0.56,0.737777778,0.32,0.6577777779999999,2,1,8,0.6,28,0.536,False,0.69,0.536,0.15399999999999991,0.551111111111111,5,0.7407407407407407,0.20474074074074067
1477,29,pennsylvania,2006,Texas,0,-8,52,60,0,0.0,0.56,0.737777778,0.32,0.6577777779999999,1,0,12,0.642,31,0.645,False,0.69,0.645,0.04499999999999993,0.551111111111111,-1,0.7142857142857143,0.06928571428571428
1478,1,pennsylvania,2007,Texas-El Paso,0,-3,66,69,0,0.0,0.532871972,0.602076125,0.415224913,0.657439446,1,3,12,0.642,31,0.677,False,0.69,0.677,0.0129999999999999,0.5599999999999998,0,0.0,-0.677
1479,2,pennsylvania,2007,Syracuse,0,-18,60,78,0,0.0,0.532871972,0.602076125,0.415224913,0.657439446,1,3,16,0.626,35,0.657,False,0.69,0.657,0.03299999999999992,0.5599999999999998,-1,0.0,-0.657
1480,3,pennsylvania,2007,St. Francis (NY),0,30,86,56,0,0.0,0.532871972,0.602076125,0.415224913,0.657439446,1,3,11,0.64,27,0.37,True,0.69,0.37,0.31999999999999995,0.5599999999999998,-2,0.0,-0.37
1481,4,pennsylvania,2007,Florida Gulf Coast,0,23,97,74,1,0.0,0.532871972,0.602076125,0.415224913,0.657439446,1,15,0,0.0,0,0.0,True,0.69,0.0,0.69,0.5599999999999998,1,0.3333333333333333,0.3333333333333333
1482,5,pennsylvania,2007,Drexel,0,19,68,49,1,0.0,0.532871972,0.602076125,0.415224913,0.657439446,1,15,12,0.642,31,0.484,True,0.69,0.484,0.20599999999999996,0.5599999999999998,2,0.5,0.016000000000000014
1483,6,pennsylvania,2007,Monmouth,0,14,80,66,1,0.0,0.532871972,0.602076125,0.415224913,0.657439446,1,15,11,0.64,34,0.5589999999999999,True,0.69,0.5589999999999999,0.131,0.5599999999999998,3,0.6,0.041000000000000036
1484,7,pennsylvania,2007,Villanova,0,-10,89,99,1,0.0,0.532871972,0.602076125,0.415224913,0.657439446,1,15,16,0.626,33,0.848,False,0.69,0.848,-0.15800000000000003,0.5599999999999998,4,0.6666666666666666,-0.18133333333333335
1485,8,pennsylvania,2007,Navy,0,21,79,58,0,0.0,0.532871972,0.602076125,0.415224913,0.657439446,1,1,8,0.6,28,0.35700000000000004,True,0.69,0.35700000000000004,0.3329999999999999,0.5599999999999998,-1,0.5714285714285714,0.21442857142857136
1486,9,pennsylvania,2007,Fordham,0,-17,60,77,1,0.0,0.532871972,0.602076125,0.415224913,0.657439446,1,15,14,0.631,32,0.5,False,0.69,0.5,0.18999999999999995,0.5599999999999998,1,0.625,0.125
1487,10,pennsylvania,2007,Illinois-Chicago,0,12,90,78,1,0.0,0.532871972,0.602076125,0.415224913,0.657439446,1,15,9,0.583,31,0.516,True,0.69,0.516,0.17399999999999993,0.5599999999999998,-1,0.5555555555555556,0.039555555555555566
1488,11,pennsylvania,2007,Seton Hall,0,-9,85,94,0,0.0,0.532871972,0.602076125,0.415224913,0.657439446,1,1,16,0.626,30,0.6,False,0.69,0.6,0.08999999999999997,0.5599999999999998,1,0.6,0.0
1489,12,pennsylvania,2007,North Carolina,0,-38,64,102,0,0.0,0.532871972,0.602076125,0.415224913,0.657439446,1,1,12,0.642,31,0.742,False,0.69,0.742,-0.052000000000000046,0.5599999999999998,-1,0.5454545454545454,-0.19654545454545458
1490,13,pennsylvania,2007,Elon,0,2,66,64,0,0.0,0.532871972,0.602076125,0.415224913,0.657439446,1,1,11,0.64,29,0.517,True,0.69,0.517,0.17299999999999993,0.5599999999999998,-2,0.5,-0.017000000000000015
1491,14,pennsylvania,2007,Cornell,1,18,74,56,0,0.0,0.532871972,0.602076125,0.415224913,0.657439446,2,1,8,0.6,28,0.46399999999999997,True,0.69,0.46399999999999997,0.22599999999999998,0.5599999999999998,1,0.5384615384615384,0.07446153846153847
1492,15,pennsylvania,2007,Columbia,1,26,69,43,0,0.0,0.532871972,0.602076125,0.415224913,0.657439446,2,1,8,0.6,27,0.40700000000000003,True,0.69,0.40700000000000003,0.2829999999999999,0.5599999999999998,2,0.5714285714285714,0.16442857142857137
1493,16,pennsylvania,2007,La Salle,0,1,93,92,0,0.0,0.532871972,0.602076125,0.415224913,0.657439446,1,1,14,0.631,28,0.643,True,0.69,0.643,0.04699999999999993,0.5599999999999998,3,0.6,-0.04300000000000004
1494,17,pennsylvania,2007,Temple,0,2,76,74,1,0.0,0.532871972,0.602076125,0.415224913,0.657439446,1,15,14,0.631,32,0.531,True,0.69,0.531,0.15899999999999992,0.5599999999999998,4,0.625,0.09399999999999997
1495,18,pennsylvania,2007,Saint Joseph's,0,-10,74,84,1,0.0,0.532871972,0.602076125,0.415224913,0.657439446,1,15,14,0.631,33,0.5760000000000001,False,0.69,0.5760000000000001,0.11399999999999988,0.5599999999999998,5,0.6470588235294118,0.07105882352941173
1496,19,pennsylvania,2007,Brown,1,16,77,61,0,0.0,0.532871972,0.602076125,0.415224913,0.657439446,2,1,8,0.6,27,0.37,True,0.69,0.37,0.31999999999999995,0.5599999999999998,-1,0.6111111111111112,0.24111111111111116
1497,20,pennsylvania,2007,Yale,1,-9,68,77,0,0.0,0.532871972,0.602076125,0.415224913,0.657439446,2,1,8,0.6,29,0.517,False,0.69,0.517,0.17299999999999993,0.5599999999999998,1,0.631578947368421,0.114578947368421
1498,21,pennsylvania,2007,Dartmouth,1,20,73,53,1,0.0,0.532871972,0.602076125,0.415224913,0.657439446,2,15,8,0.6,27,0.222,True,0.69,0.222,0.46799999999999997,0.5599999999999998,-1,0.6,0.378
1499,22,pennsylvania,2007,Harvard,1,14,67,53,1,0.0,0.532871972,0.602076125,0.415224913,0.657439446,2,15,8,0.6,27,0.48100000000000004,True,0.69,0.48100000000000004,0.2089999999999999,0.5599999999999998,1,0.6190476190476191,0.13804761904761903
1500,23,pennsylvania,2007,Princeton,1,13,48,35,1,0.0,0.532871972,0.602076125,0.415224913,0.657439446,2,15,8,0.6,27,0.444,True,0.69,0.444,0.24599999999999994,0.5599999999999998,2,0.6363636363636364,0.19236363636363635
1501,24,pennsylvania,2007,Columbia,1,19,73,54,1,0.0,0.532871972,0.602076125,0.415224913,0.657439446,2,15,8,0.6,27,0.40700000000000003,True,0.69,0.40700000000000003,0.2829999999999999,0.5599999999999998,3,0.6521739130434783,0.24517391304347824
1502,25,pennsylvania,2007,Cornell,1,12,83,71,1,0.0,0.532871972,0.602076125,0.415224913,0.657439446,2,15,8,0.6,28,0.46399999999999997,True,0.69,0.46399999999999997,0.22599999999999998,0.5599999999999998,4,0.6666666666666666,0.20266666666666666
1503,26,pennsylvania,2007,Harvard,1,16,83,67,0,0.0,0.532871972,0.602076125,0.415224913,0.657439446,2,1,8,0.6,27,0.48100000000000004,True,0.69,0.48100000000000004,0.2089999999999999,0.5599999999999998,5,0.68,0.199
1504,27,pennsylvania,2007,Dartmouth,1,2,80,78,0,0.0,0.532871972,0.602076125,0.415224913,0.657439446,2,1,8,0.6,27,0.222,True,0.69,0.222,0.46799999999999997,0.5599999999999998,6,0.6923076923076923,0.4703076923076923
1505,28,pennsylvania,2007,Yale,1,28,86,58,1,0.0,0.532871972,0.602076125,0.415224913,0.657439446,2,15,8,0.6,29,0.517,True,0.69,0.517,0.17299999999999993,0.5599999999999998,7,0.7037037037037037,0.1867037037037037
1506,29,pennsylvania,2007,Brown,1,3,67,64,1,0.0,0.532871972,0.602076125,0.415224913,0.657439446,2,15,8,0.6,27,0.37,True,0.69,0.37,0.31999999999999995,0.5599999999999998,8,0.7142857142857143,0.3442857142857143
1507,30,pennsylvania,2007,Princeton,1,16,64,48,0,0.0,0.532871972,0.602076125,0.415224913,0.657439446,2,1,8,0.6,27,0.444,True,0.69,0.444,0.24599999999999994,0.5599999999999998,9,0.7241379310344828,0.28013793103448276
1508,31,pennsylvania,2007,Texas A&M,0,-16,52,68,0,0.0,0.532871972,0.602076125,0.415224913,0.657439446,1,0,12,0.642,0,0.0,False,0.69,0.71,-0.020000000000000018,0.5599999999999998,10,0.7333333333333333,0.7333333333333333
1509,1,pennsylvania,2008,Drexel,0,-8,59,67,1,0.0,0.46366782,0.359861592,0.359861592,0.705882353,1,17,12,0.642,32,0.7190000000000001,False,0.71,0.7190000000000001,-0.009000000000000119,0.5390625,0,0.0,-0.7190000000000001
1510,2,pennsylvania,2008,Loyola (MD),0,-21,68,89,0,0.0,0.46366782,0.359861592,0.359861592,0.705882353,1,1,10,0.597,31,0.581,False,0.71,0.581,0.129,0.5390625,-1,0.0,-0.581
1511,3,pennsylvania,2008,Howard,0,-15,65,80,1,0.0,0.46366782,0.359861592,0.359861592,0.705882353,1,17,11,0.64,31,0.29,False,0.71,0.29,0.42,0.5390625,-2,0.0,-0.29
1512,4,pennsylvania,2008,Citadel,0,16,93,77,1,0.0,0.46366782,0.359861592,0.359861592,0.705882353,1,17,11,0.64,30,0.233,True,0.71,0.233,0.477,0.5390625,-3,0.0,-0.233
1513,5,pennsylvania,2008,Virginia,0,-15,85,100,1,0.0,0.46366782,0.359861592,0.359861592,0.705882353,1,17,12,0.642,32,0.6559999999999999,False,0.71,0.6559999999999999,0.05400000000000005,0.5390625,1,0.25,-0.4059999999999999
1514,6,pennsylvania,2008,Navy,0,4,71,67,1,0.0,0.46366782,0.359861592,0.359861592,0.705882353,1,17,8,0.6,30,0.467,True,0.71,0.467,0.24299999999999994,0.5390625,-1,0.2,-0.267
1515,7,pennsylvania,2008,Lafayette,0,-12,69,81,0,0.0,0.46366782,0.359861592,0.359861592,0.705882353,1,1,8,0.6,30,0.3,False,0.71,0.3,0.41,0.5390625,1,0.3333333333333333,0.033333333333333326
1516,8,pennsylvania,2008,Villanova,0,-26,61,87,0,0.0,0.46366782,0.359861592,0.359861592,0.705882353,1,1,16,0.626,33,0.667,False,0.71,0.667,0.04299999999999993,0.5390625,-1,0.2857142857142857,-0.38128571428571434
1517,9,pennsylvania,2008,North Carolina,0,-35,71,106,1,0.0,0.46366782,0.359861592,0.359861592,0.705882353,1,17,12,0.642,38,0.816,False,0.71,0.816,-0.10599999999999998,0.5390625,-2,0.25,-0.566
1518,10,pennsylvania,2008,Monmouth,0,8,69,61,0,0.0,0.46366782,0.359861592,0.359861592,0.705882353,1,1,11,0.64,30,0.4,True,0.71,0.4,0.30999999999999994,0.5390625,-3,0.2222222222222222,-0.1777777777777778
1519,11,pennsylvania,2008,Elon,0,3,67,64,1,0.0,0.46366782,0.359861592,0.359861592,0.705882353,1,17,11,0.64,30,0.233,True,0.71,0.233,0.477,0.5390625,1,0.3,0.06699999999999998
1520,12,pennsylvania,2008,Florida Gulf Coast,0,-30,30,60,0,0.0,0.46366782,0.359861592,0.359861592,0.705882353,1,1,8,0.6,0,0.0,False,0.71,0.0,0.71,0.5390625,2,0.36363636363636365,0.36363636363636365
1521,13,pennsylvania,2008,Miami (FL),0,-26,62,88,0,0.0,0.46366782,0.359861592,0.359861592,0.705882353,1,1,12,0.642,32,0.375,False,0.71,0.375,0.33499999999999996,0.5390625,-1,0.3333333333333333,-0.041666666666666685
1522,14,pennsylvania,2008,NJIT,0,11,79,68,1,0.0,0.46366782,0.359861592,0.359861592,0.705882353,1,17,4,0.596,0,0.0,True,0.71,0.0,0.71,0.5390625,-2,0.3076923076923077,0.3076923076923077
